ID,Provincia,Latitud,Longitud,Localidad,SitioCodigo,Transecto,m2,vert_invert,phylum,taxa,sp,sp_code,length,abundance
517,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Invertebrados,Cnidaria,Octocorallia,Pacifigorgia sp,PAC_SP,5,1
518,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Invertebrados,Mollusca,Polyplacophora,Chiton sp,CHI_SP,5,3
519,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,13
520,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,21
521,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,34
522,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,40,2
523,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,10,1
524,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,4
525,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,10,140
526,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,15,5
527,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,2
528,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Muraenidae,Echidna nebulosa,ECH_NEB,50,1
529,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,4
530,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,3
531,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,20,1
532,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,40,1
533,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,70,1
534,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,6
535,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,9
536,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,2
537,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Serranidae,Rypticus bicolor,RYP_BIC,20,1
538,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,55
539,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,44
540,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,124
541,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,15
542,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,40,5
543,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,10,1
544,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Chaetodontidae,Chaetodon humeralis,CHA_HUM,5,1
545,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,15,30
546,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,2
547,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,2
548,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,70,1
549,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,15,5
550,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,3
551,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,20
552,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,45
553,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,20,3
554,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,5,3
555,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,2
556,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,1
557,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,50
558,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,95
559,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,20
560,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Acanthuridae,Acanthurus xanthopterus,ACA_XAN,20,3
561,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Tetraodontidae,Arothron meleagris,ARO_MEL,15,1
562,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Tetraodontidae,Arothron meleagris,ARO_MEL,20,1
563,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,3
564,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,10,30
565,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,15,2
566,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,1
567,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,2
568,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,20,3
569,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,40,3
570,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,10,50
571,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,20,1
572,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,3
573,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,2
574,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,3
575,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,5,1
576,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,1
577,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,2
578,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,20,1
579,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,5,2
580,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,5
581,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,20
582,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,5,3
583,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,1
584,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,20,9
585,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,4
586,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Acanthuridae,Acanthurus xanthopterus,ACA_XAN,20,1
587,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Tetraodontidae,Arothron meleagris,ARO_MEL,20,1
588,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,15,5
589,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,50,4
590,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,10,5
591,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,19
592,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,5
593,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,2
594,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,1
595,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,5
596,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,31
597,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,50
598,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,22,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,1
599,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,5,3
600,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,10,11
601,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,15,1
602,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,3
603,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,10,8
604,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,15,4
605,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,2
606,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,3
607,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,30,1
608,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,70,1
609,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,5,1
610,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,1
611,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,2
612,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,15,1
613,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,5
614,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,6
615,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,5,1
616,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,6
617,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,7
618,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,5
619,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,32
620,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,56
621,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,27,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,18
622,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,15,3
623,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,20,4
624,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Tetraodontidae,Arothron meleagris,ARO_MEL,20,2
625,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,10,1
626,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Pomacentridae,Microspathodon bairdii,MIC_BAI,25,1
627,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Muraenidae,Muraena clepsydra,MUR_CLE,70,1
628,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,7
629,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,11
630,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,17
631,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,28
632,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,28,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,12
633,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Acanthuridae,Acanthurus xanthopterus,ACA_XAN,15,1
634,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,40,1
635,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,10,3
636,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,3
637,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,5,1
638,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,10,1
639,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,3
640,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,5,1
641,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,2
642,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,30,17
643,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,40,9
644,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,50,1
645,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,10,1
646,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,15,2
647,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,6
648,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,5,2
649,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,2
650,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,4
651,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,2
652,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,5,1
653,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,3
654,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,7
655,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,95
656,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,33,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,53
657,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,500
658,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,77
659,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Holothuroidea,Euapta godeffroyi,EUA_GOD,20,3
660,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Echinoidea,Eucidaris thouarsii,EUC_THO,5,13
661,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,5
662,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,1
663,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,10,28
664,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,6
665,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,16
666,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,15,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,15,2
667,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,500
668,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,26
669,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Echinodermata,Echinoidea,Eucidaris thouarsii,EUC_THO,5,7
670,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,2
671,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,2
672,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,11,29
673,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,1
674,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,10
675,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,16,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,15,1
676,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,97
677,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,21,50,Invertebrados,Echinodermata,Holothuroidea,Holothuria impatiens,HOL_IMP,10,1
